pathway,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,p_value,padj,qvalue,geneID,Count,rank,cancer,method,relative_rank
FARMER_BREAST_CANCER_CLUSTER_2,FARMER_BREAST_CANCER_CLUSTER_2,14/2153,321/248612,0.043613707165109,5.03617787539809,6.76319904215269,1.15815134355695e-6,6.67095173888801e-6,4.20998172605262e-6,hsa-miR-126-5p:MELK/hsa-miR-181b-5p:MELK/hsa-miR-195-5p:MELK/hsa-miR-27a-5p:KIF11/hsa-miR-27a-5p:MELK/hsa-miR-299-5p:KIF11/hsa-miR-377-5p:MELK/hsa-miR-381-3p:MELK/hsa-miR-4680-5p:KIF11/hsa-miR-4680-5p:MELK/hsa-miR-497-5p:MELK/hsa-miR-5683:MELK/hsa-miR-618:MELK/hsa-miR-6507-5p:NCAPG,14,75,BRCA,Edge_ORA,0.1736111111111111
SMID_BREAST_CANCER_LUMINAL_B_DN,SMID_BREAST_CANCER_LUMINAL_B_DN,120/2153,8827/248612,0.0135946527699105,1.56980669504551,5.09486814829932,1.40913455145989e-6,8.00981745040357e-6,5.05492865412896e-6,hsa-miR-10b-3p:SRD5A1/hsa-miR-1224-5p:PPP1R1A/hsa-miR-1229-3p:LEPR/hsa-miR-1248:DST/hsa-miR-1248:PTGIS/hsa-miR-126-5p:SRD5A1/hsa-miR-1262:IL12RB2/hsa-miR-1301-3p:PTGIS/hsa-miR-137-3p:ADH1B/hsa-miR-141-3p:EGFR/hsa-miR-141-3p:PTGER4/hsa-miR-148b-3p:MAP1B/hsa-miR-148b-5p:MAP1B/hsa-miR-148b-5p:PTGIS/hsa-miR-149-3p:CHI3L2/hsa-miR-149-3p:PPP1R1A/hsa-miR-149-3p:SRD5A1/hsa-miR-149-5p:PPP1R1A/hsa-miR-16-1-3p:MAP1B/hsa-miR-182-5p:CCR7/hsa-miR-182-5p:MAP1B/hsa-miR-182-5p:SRD5A1/hsa-miR-183-5p:GPM6B/hsa-miR-18a-5p:ADH1B/hsa-miR-1910-5p:ID4/hsa-miR-193a-5p:SOD2/hsa-miR-195-3p:PLCH1/hsa-miR-19a-3p:LEPR/hsa-miR-19a-3p:MAP1B/hsa-miR-200a-3p:EGFR/hsa-miR-200a-3p:PTGER4/hsa-miR-200a-3p:SRD5A1/hsa-miR-200a-5p:MAP1B/hsa-miR-200b-3p:MAP1B/hsa-miR-200b-3p:PTGER4/hsa-miR-200b-5p:MAP1B/hsa-miR-200c-3p:MAP1B/hsa-miR-200c-3p:PTGER4/hsa-miR-200c-5p:MAP1B/hsa-miR-210-5p:PTGIS/hsa-miR-299-5p:PLCH1/hsa-miR-301a-3p:C1S/hsa-miR-301a-5p:RBP4/hsa-miR-301b-3p:C1S/hsa-miR-301b-3p:MAP1B/hsa-miR-301b-5p:RBP4/hsa-miR-3065-3p:SRD5A1/hsa-miR-3065-5p:PTGER4/hsa-miR-3065-5p:SRD5A1/hsa-miR-3127-5p:CHST3/hsa-miR-3156-3p:ID4/hsa-miR-3156-3p:MAP1B/hsa-miR-3161:ID4/hsa-miR-32-5p:MAP1B/hsa-miR-3200-3p:DST/hsa-miR-3200-3p:PTGER4/hsa-miR-335-5p:CDKN2A/hsa-miR-33b-5p:MAP1B/hsa-miR-340-5p:MAP1B/hsa-miR-342-3p:MAP1B/hsa-miR-342-5p:CHST3/hsa-miR-342-5p:MAP1B/hsa-miR-3614-3p:MAP1B/hsa-miR-3614-5p:MAP1B/hsa-miR-3619-3p:DLK1/hsa-miR-3619-3p:ID4/hsa-miR-3619-3p:MAP1B/hsa-miR-3651:PTGER4/hsa-miR-365a-3p:EGFR/hsa-miR-365a-3p:PLCH1/hsa-miR-365b-3p:EGFR/hsa-miR-365b-3p:PLCH1/hsa-miR-3662:ID4/hsa-miR-3662:MAP1B/hsa-miR-375-3p:NPR3/hsa-miR-375-3p:PTGIS/hsa-miR-429:MAP1B/hsa-miR-429:PTGER4/hsa-miR-433-3p:SRD5A1/hsa-miR-449c-5p:SV2B/hsa-miR-454-3p:C1S/hsa-miR-454-3p:MAP1B/hsa-miR-4638-3p:PTGIS/hsa-miR-4658:PPP1R1A/hsa-miR-4668-3p:CAV2/hsa-miR-4668-3p:MAP1B/hsa-miR-4675:SRD5A1/hsa-miR-4680-5p:MAP1B/hsa-miR-4756-3p:GZMH/hsa-miR-4758-3p:EGFR/hsa-miR-4758-3p:PTGER4/hsa-miR-495-3p:PLCH1/hsa-miR-506-3p:MICAL3/hsa-miR-506-3p:SOD2/hsa-miR-548d-3p:MYH11/hsa-miR-548e-3p:MAP1B/hsa-miR-5681b:ID4/hsa-miR-5681b:MAP1B/hsa-miR-5691:ID4/hsa-miR-5691:PLCH1/hsa-miR-590-3p:MAP1B/hsa-miR-592:EDN1/hsa-miR-625-5p:CDKN2A/hsa-miR-625-5p:PPP1R1A/hsa-miR-629-3p:ID4/hsa-miR-629-3p:MYH11/hsa-miR-629-3p:PPP1R1A/hsa-miR-652-5p:MAP1B/hsa-miR-7-1-3p:EDN1/hsa-miR-7-1-3p:ID4/hsa-miR-7-1-3p:PLCH1/hsa-miR-7-5p:MAP1B/hsa-miR-760:MAP1B/hsa-miR-760:PDGFRA/hsa-miR-939-5p:VCAN/hsa-miR-96-5p:CCR7/hsa-miR-96-5p:GPM6B/hsa-miR-96-5p:MAP1B/hsa-miR-96-5p:PLCH1/hsa-miR-96-5p:SRD5A1,120,76,BRCA,Edge_ORA,0.17592592592592593
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN,CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN,41/2153,2102/248612,0.0195052331113225,2.25231538052583,5.38917943192842,2.35080628884597e-6,1.318893917898e-5,8.32342896529196e-6,hsa-miR-1276:RBM24/hsa-miR-142-3p:RBM24/hsa-miR-142-5p:RBM24/hsa-miR-148b-3p:MAP1B/hsa-miR-148b-5p:MAP1B/hsa-miR-16-1-3p:MAP1B/hsa-miR-182-5p:MAP1B/hsa-miR-183-3p:RBM24/hsa-miR-19a-3p:MAP1B/hsa-miR-200a-5p:MAP1B/hsa-miR-200b-3p:MAP1B/hsa-miR-200b-5p:MAP1B/hsa-miR-200c-3p:MAP1B/hsa-miR-200c-5p:MAP1B/hsa-miR-2115-5p:RBM24/hsa-miR-301b-3p:MAP1B/hsa-miR-3156-3p:MAP1B/hsa-miR-32-5p:MAP1B/hsa-miR-33b-5p:MAP1B/hsa-miR-340-5p:MAP1B/hsa-miR-342-3p:MAP1B/hsa-miR-342-5p:MAP1B/hsa-miR-3614-3p:MAP1B/hsa-miR-3614-5p:MAP1B/hsa-miR-3619-3p:MAP1B/hsa-miR-3662:MAP1B/hsa-miR-429:MAP1B/hsa-miR-454-3p:MAP1B/hsa-miR-4668-3p:MAP1B/hsa-miR-4680-5p:MAP1B/hsa-miR-4766-3p:RBM24/hsa-miR-548e-3p:MAP1B/hsa-miR-548f-3p:RBM24/hsa-miR-5681b:MAP1B/hsa-miR-590-3p:MAP1B/hsa-miR-652-5p:MAP1B/hsa-miR-7-5p:MAP1B/hsa-miR-760:MAP1B/hsa-miR-767-3p:KLF2/hsa-miR-939-5p:ARHGEF40/hsa-miR-96-5p:MAP1B,41,77,BRCA,Edge_ORA,0.17824074074074073
VANTVEER_BREAST_CANCER_METASTASIS_DN,VANTVEER_BREAST_CANCER_METASTASIS_DN,37/2153,1842/248612,0.0200868621064061,2.31947745564228,5.31264077083188,3.73088633445166e-6,2.06633704677323e-5,1.30404799004451e-5,hsa-let-7c-3p:KIF14/hsa-miR-125b-2-3p:TRIP13/hsa-miR-126-5p:MELK/hsa-miR-1262:TK1/hsa-miR-139-3p:TRIP13/hsa-miR-141-3p:TFRC/hsa-miR-141-5p:TRIP13/hsa-miR-149-3p:PALM2AKAP2/hsa-miR-149-5p:TRIP13/hsa-miR-181b-5p:MELK/hsa-miR-182-5p:TFRC/hsa-miR-195-5p:MELK/hsa-miR-200a-3p:TFRC/hsa-miR-200b-3p:TRIP13/hsa-miR-200c-3p:TRIP13/hsa-miR-27a-5p:MELK/hsa-miR-299-5p:LPCAT1/hsa-miR-370-5p:LPCAT1/hsa-miR-375-3p:CTPS1/hsa-miR-377-5p:MELK/hsa-miR-381-3p:MELK/hsa-miR-4680-5p:MELK/hsa-miR-485-5p:LPCAT1/hsa-miR-493-5p:LPCAT1/hsa-miR-494-3p:LPCAT1/hsa-miR-494-3p:TRIP13/hsa-miR-495-3p:LPCAT1/hsa-miR-495-3p:TRIP13/hsa-miR-497-5p:MELK/hsa-miR-5683:MELK/hsa-miR-5694:TFRC/hsa-miR-618:MELK/hsa-miR-6510-3p:TRIP13/hsa-miR-654-3p:LPCAT1/hsa-miR-654-3p:TRIP13/hsa-miR-92b-3p:TRIP13/hsa-miR-96-5p:TFRC,37,78,BRCA,Edge_ORA,0.18055555555555555
NIKOLSKY_BREAST_CANCER_8P12_P11_AMPLICON,NIKOLSKY_BREAST_CANCER_8P12_P11_AMPLICON,23/2153,1004/248612,0.0229083665338645,2.64528324232101,4.88241890679589,3.47670991864131e-5,1.8079512257852e-4,1.140982864226e-4,hsa-miR-1276:TACC1/hsa-miR-129-2-3p:ZNF703/hsa-miR-141-3p:CHRNA6/hsa-miR-16-1-3p:GOLGA7/hsa-miR-188-5p:ZNF703/hsa-miR-200a-3p:CHRNA6/hsa-miR-21-3p:POLB/hsa-miR-3127-5p:CHRNA6/hsa-miR-3156-5p:TACC1/hsa-miR-32-3p:TACC1/hsa-miR-33a-5p:TACC1/hsa-miR-33a-5p:ZNF703/hsa-miR-33b-5p:TACC1/hsa-miR-3664-5p:ZMAT4/hsa-miR-376a-2-5p:ZNF703/hsa-miR-376c-3p:POLB/hsa-miR-4664-5p:ZNF703/hsa-miR-548f-3p:CHRNA6/hsa-miR-590-3p:ZMAT4/hsa-miR-652-5p:TACC1/hsa-miR-885-5p:ZNF703/hsa-miR-9-5p:ZNF703/hsa-miR-939-5p:ZNF703,23,83,BRCA,Edge_ORA,0.19212962962962962
NIKOLSKY_BREAST_CANCER_8Q12_Q22_AMPLICON,NIKOLSKY_BREAST_CANCER_8Q12_Q22_AMPLICON,21/2153,869/248612,0.0241657077100115,2.79047140046511,4.94181433161615,3.51546071680465e-5,1.8079512257852e-4,1.140982864226e-4,hsa-let-7c-5p:TP53INP1/hsa-miR-10b-3p:JPH1/hsa-miR-125b-2-3p:PABPC1/hsa-miR-140-3p:JPH1/hsa-miR-143-3p:JPH1/hsa-miR-145-5p:JPH1/hsa-miR-183-3p:TP53INP1/hsa-miR-195-5p:JPH1/hsa-miR-203a-3p:JPH1/hsa-miR-21-5p:JPH1/hsa-miR-340-5p:JPH1/hsa-miR-3613-3p:JPH1/hsa-miR-449a:JPH1/hsa-miR-495-3p:JPH1/hsa-miR-497-5p:JPH1/hsa-miR-5683:JPH1/hsa-miR-5691:JPH1/hsa-miR-590-3p:JPH1/hsa-miR-6507-5p:JPH1/hsa-miR-651-5p:JPH1/hsa-miR-7-1-3p:JPH1,21,84,BRCA,Edge_ORA,0.19444444444444445
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL,FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL,105/2153,8076/248612,0.013001485884101001,1.50131231240972,4.28081370291002,3.76480281369854e-5,1.8911567622299e-4,1.193493180842e-4,hsa-miR-10b-3p:SRD5A1/hsa-miR-126-5p:SRD5A1/hsa-miR-1262:TK1/hsa-miR-129-5p:ELOVL2/hsa-miR-1292-5p:CACNA2D2/hsa-miR-1301-3p:FKBP5/hsa-miR-130b-5p:GATA3/hsa-miR-141-3p:EGFR/hsa-miR-146a-3p:TESMIN/hsa-miR-149-3p:SRD5A1/hsa-miR-149-5p:VLDLR/hsa-miR-155-5p:CACNA2D2/hsa-miR-155-5p:DCAF10/hsa-miR-16-1-3p:DCAF10/hsa-miR-181b-5p:CACNA2D2/hsa-miR-182-5p:SRD5A1/hsa-miR-182-5p:VLDLR/hsa-miR-188-5p:DCAF10/hsa-miR-191-5p:QSOX1/hsa-miR-195-3p:PLCH1/hsa-miR-195-5p:MICB/hsa-miR-19a-3p:DCAF10/hsa-miR-200a-3p:EGFR/hsa-miR-200a-3p:SRD5A1/hsa-miR-200b-3p:FKBP5/hsa-miR-200b-3p:VLDLR/hsa-miR-200c-3p:FKBP5/hsa-miR-200c-3p:VLDLR/hsa-miR-203a-3p:RLN2/hsa-miR-21-3p:DCAF10/hsa-miR-21-5p:DCAF10/hsa-miR-21-5p:FKBP5/hsa-miR-211-5p:MICB/hsa-miR-224-3p:DCAF10/hsa-miR-224-3p:TRIM36/hsa-miR-23a-5p:TESMIN/hsa-miR-299-5p:PLCH1/hsa-miR-3065-3p:SRD5A1/hsa-miR-3065-5p:SRD5A1/hsa-miR-3187-3p:CACNA2D2/hsa-miR-3199:CACNA2D2/hsa-miR-32-3p:AMACR/hsa-miR-3200-3p:DCAF10/hsa-miR-335-3p:DCAF10/hsa-miR-33a-5p:GHR/hsa-miR-33b-5p:GHR/hsa-miR-340-5p:FKBP5/hsa-miR-3622a-3p:CACNA2D2/hsa-miR-365a-3p:EGFR/hsa-miR-365a-3p:PLCH1/hsa-miR-365b-3p:EGFR/hsa-miR-365b-3p:PLCH1/hsa-miR-3662:DCAF10/hsa-miR-3662:ELOVL2/hsa-miR-378a-3p:ALCAM/hsa-miR-378a-5p:TESMIN/hsa-miR-378c:ALCAM/hsa-miR-378d:ALCAM/hsa-miR-381-3p:DCAF10/hsa-miR-3922-3p:AR/hsa-miR-3940-5p:GATA3/hsa-miR-429:AMACR/hsa-miR-429:FKBP5/hsa-miR-429:VLDLR/hsa-miR-433-3p:MICB/hsa-miR-433-3p:SRD5A1/hsa-miR-452-5p:AMACR/hsa-miR-452-5p:CACNA2D2/hsa-miR-452-5p:DCAF10/hsa-miR-455-3p:CACNA2D2/hsa-miR-4658:CACNA2D2/hsa-miR-4665-5p:CACNA2D2/hsa-miR-4665-5p:SMARCE1/hsa-miR-4675:SRD5A1/hsa-miR-4677-3p:CTBS/hsa-miR-4677-3p:TRIM36/hsa-miR-4758-3p:EGFR/hsa-miR-4766-3p:ELOVL2/hsa-miR-4780:ELOVL2/hsa-miR-494-3p:TESMIN/hsa-miR-495-3p:PLCH1/hsa-miR-497-5p:MICB/hsa-miR-511-5p:DCAF10/hsa-miR-519a-5p:DCAF10/hsa-miR-519a-5p:TESMIN/hsa-miR-522-3p:DCAF10/hsa-miR-522-3p:TRIM36/hsa-miR-548d-3p:GHR/hsa-miR-548e-3p:CTBS/hsa-miR-548f-3p:AMACR/hsa-miR-548f-3p:CTBS/hsa-miR-556-3p:AR/hsa-miR-5683:VLDLR/hsa-miR-5691:PLCH1/hsa-miR-590-3p:DCAF10/hsa-miR-590-5p:DCAF10/hsa-miR-6507-5p:DCAF10/hsa-miR-6783-3p:FCN2/hsa-miR-7-1-3p:PLCH1/hsa-miR-7156-5p:DCAF10/hsa-miR-885-5p:DCAF10/hsa-miR-9-5p:DCAF10/hsa-miR-939-5p:FCN2/hsa-miR-96-5p:PLCH1/hsa-miR-96-5p:SRD5A1,105,86,BRCA,Edge_ORA,0.19907407407407407
SMID_BREAST_CANCER_BASAL_UP,SMID_BREAST_CANCER_BASAL_UP,167/2153,14150/248612,0.0118021201413428,1.36281871462123,4.15376107106642,4.42275879314259e-5,2.1711724984518e-4,1.3702087648611e-4,hsa-miR-10b-3p:CHAF1A/hsa-miR-10b-3p:SKP2/hsa-miR-10b-3p:SRD5A1/hsa-miR-10b-3p:VASH2/hsa-miR-10b-5p:E2F3/hsa-miR-10b-5p:HPSE/hsa-miR-10b-5p:MYBL1/hsa-miR-1247-3p:E2F3/hsa-miR-125b-2-3p:TRIP13/hsa-miR-126-5p:MELK/hsa-miR-126-5p:SRD5A1/hsa-miR-126-5p:TREM1/hsa-miR-1262:E2F3/hsa-miR-1262:HPSE/hsa-miR-1262:IL12RB2/hsa-miR-134-3p:CHAF1A/hsa-miR-139-3p:TRIP13/hsa-miR-139-5p:E2F3/hsa-miR-140-3p:E2F3/hsa-miR-140-3p:SKP2/hsa-miR-141-3p:EGFR/hsa-miR-141-3p:HPSE/hsa-miR-141-5p:E2F3/hsa-miR-141-5p:MOB3B/hsa-miR-141-5p:TRIP13/hsa-miR-145-3p:SKP2/hsa-miR-145-5p:E2F3/hsa-miR-149-3p:CHI3L2/hsa-miR-149-3p:E2F3/hsa-miR-149-3p:MOB3B/hsa-miR-149-3p:SRD5A1/hsa-miR-149-5p:SOCS3/hsa-miR-149-5p:TRIP13/hsa-miR-149-5p:VLDLR/hsa-miR-181b-5p:MELK/hsa-miR-182-5p:SKP2/hsa-miR-182-5p:SRD5A1/hsa-miR-182-5p:TPM2/hsa-miR-182-5p:VLDLR/hsa-miR-183-3p:MCOLN3/hsa-miR-183-5p:GPM6B/hsa-miR-183-5p:HPSE/hsa-miR-183-5p:SOCS3/hsa-miR-1910-5p:ID4/hsa-miR-193a-5p:SKP2/hsa-miR-193a-5p:SOD2/hsa-miR-195-3p:PLCH1/hsa-miR-195-5p:E2F3/hsa-miR-195-5p:MELK/hsa-miR-200a-3p:E2F3/hsa-miR-200a-3p:EGFR/hsa-miR-200a-3p:HPSE/hsa-miR-200a-3p:SRD5A1/hsa-miR-200b-3p:E2F3/hsa-miR-200b-3p:TRIP13/hsa-miR-200b-3p:VLDLR/hsa-miR-200c-3p:E2F3/hsa-miR-200c-3p:TRIP13/hsa-miR-200c-3p:VLDLR/hsa-miR-20b-3p:GLDC/hsa-miR-21-5p:E2F3/hsa-miR-21-5p:SKP2/hsa-miR-27a-5p:MELK/hsa-miR-299-5p:PLCH1/hsa-miR-301a-3p:MOB3B/hsa-miR-3065-3p:SRD5A1/hsa-miR-3065-5p:SRD5A1/hsa-miR-3127-5p:CHST3/hsa-miR-3156-3p:E2F3/hsa-miR-3156-3p:ID4/hsa-miR-3156-5p:E2F3/hsa-miR-3161:ID4/hsa-miR-329-3p:E2F3/hsa-miR-335-5p:CDKN2A/hsa-miR-335-5p:E2F3/hsa-miR-337-3p:CHAF1A/hsa-miR-337-3p:SKP2/hsa-miR-342-3p:E2F3/hsa-miR-342-3p:HPSE/hsa-miR-342-5p:CHST3/hsa-miR-342-5p:SKP2/hsa-miR-342-5p:TPM2/hsa-miR-345-5p:MOB3B/hsa-miR-3613-3p:E2F3/hsa-miR-3613-3p:SKP2/hsa-miR-3619-3p:ID4/hsa-miR-365a-3p:EGFR/hsa-miR-365a-3p:PLCH1/hsa-miR-365a-3p:TREM1/hsa-miR-365b-3p:EGFR/hsa-miR-365b-3p:PLCH1/hsa-miR-365b-3p:TREM1/hsa-miR-3662:ID4/hsa-miR-370-5p:E2F3/hsa-miR-375-3p:CHAF1A/hsa-miR-375-3p:E2F3/hsa-miR-375-3p:NPR3/hsa-miR-375-3p:SKP2/hsa-miR-376a-3p:E2F3/hsa-miR-376a-3p:SKP2/hsa-miR-377-5p:MELK/hsa-miR-381-3p:MELK/hsa-miR-383-5p:E2F3/hsa-miR-429:E2F3/hsa-miR-429:VLDLR/hsa-miR-432-5p:E2F3/hsa-miR-433-3p:SRD5A1/hsa-miR-4446-3p:MOB3B/hsa-miR-449a:E2F3/hsa-miR-449b-3p:E2F3/hsa-miR-449b-3p:MOB3B/hsa-miR-449b-5p:E2F3/hsa-miR-454-3p:MOB3B/hsa-miR-4664-5p:TPM2/hsa-miR-4675:E2F3/hsa-miR-4675:SRD5A1/hsa-miR-4680-5p:E2F3/hsa-miR-4680-5p:MELK/hsa-miR-4726-5p:TPM2/hsa-miR-4728-5p:MOB3B/hsa-miR-4758-3p:EGFR/hsa-miR-483-3p:E2F3/hsa-miR-485-5p:E2F3/hsa-miR-485-5p:HPSE/hsa-miR-493-5p:E2F3/hsa-miR-494-3p:TRIP13/hsa-miR-495-3p:PLCH1/hsa-miR-495-3p:TRIP13/hsa-miR-497-5p:E2F3/hsa-miR-497-5p:MELK/hsa-miR-506-3p:SOD2/hsa-miR-5681b:ID4/hsa-miR-5683:E2F3/hsa-miR-5683:MELK/hsa-miR-5683:SKP2/hsa-miR-5683:VLDLR/hsa-miR-5691:CHAF1A/hsa-miR-5691:E2F3/hsa-miR-5691:ID4/hsa-miR-5691:PLCH1/hsa-miR-5694:E2F3/hsa-miR-5694:SKP2/hsa-miR-592:EDN1/hsa-miR-618:E2F3/hsa-miR-618:MELK/hsa-miR-625-5p:CDKN2A/hsa-miR-625-5p:CHAF1A/hsa-miR-625-5p:E2F3/hsa-miR-625-5p:SKP2/hsa-miR-629-3p:ID4/hsa-miR-6507-5p:E2F3/hsa-miR-6507-5p:SKP2/hsa-miR-6510-3p:TRIP13/hsa-miR-654-3p:TRIP13/hsa-miR-6777-5p:E2F3/hsa-miR-7-1-3p:EDN1/hsa-miR-7-1-3p:HAPLN1/hsa-miR-7-1-3p:ID4/hsa-miR-7-1-3p:PLCH1/hsa-miR-760:PDGFRA/hsa-miR-92b-3p:E2F3/hsa-miR-92b-3p:MOB3B/hsa-miR-92b-3p:TRIP13/hsa-miR-940:MOB3B/hsa-miR-96-5p:GPM6B/hsa-miR-96-5p:PLCH1/hsa-miR-96-5p:SRD5A1,167,88,BRCA,Edge_ORA,0.2037037037037037
FARMER_BREAST_CANCER_CLUSTER_3,FARMER_BREAST_CANCER_CLUSTER_3,21/2153,923/248612,0.0227518959913326,2.6272152188561,4.62916149655841,8.17795034175788e-5,3.8822797226806e-4,2.4500741914578e-4,hsa-miR-10b-3p:SRD5A1/hsa-miR-126-5p:SRD5A1/hsa-miR-141-3p:EGFR/hsa-miR-149-3p:SRD5A1/hsa-miR-149-5p:VLDLR/hsa-miR-182-5p:SRD5A1/hsa-miR-182-5p:VLDLR/hsa-miR-200a-3p:EGFR/hsa-miR-200a-3p:SRD5A1/hsa-miR-200b-3p:VLDLR/hsa-miR-200c-3p:VLDLR/hsa-miR-3065-3p:SRD5A1/hsa-miR-3065-5p:SRD5A1/hsa-miR-365a-3p:EGFR/hsa-miR-365b-3p:EGFR/hsa-miR-429:VLDLR/hsa-miR-433-3p:SRD5A1/hsa-miR-4675:SRD5A1/hsa-miR-4758-3p:EGFR/hsa-miR-5683:VLDLR/hsa-miR-96-5p:SRD5A1,21,91,BRCA,Edge_ORA,0.21064814814814814
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN,LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN,22/2153,1000/248612,0.022,2.54039201114724,4.56199975599118,9.07214170227856e-5,4.2599621906351e-4,2.6884264312244e-4,hsa-miR-130b-5p:FXYD3/hsa-miR-130b-5p:GATA3/hsa-miR-142-5p:ZNF552/hsa-miR-146a-3p:TESMIN/hsa-miR-187-5p:ZNF552/hsa-miR-18a-5p:P2RY2/hsa-miR-23a-5p:TESMIN/hsa-miR-3613-3p:ELL3/hsa-miR-378a-5p:TESMIN/hsa-miR-3922-3p:AR/hsa-miR-3940-5p:GATA3/hsa-miR-455-3p:ZNF552/hsa-miR-494-3p:TESMIN/hsa-miR-519a-5p:TESMIN/hsa-miR-548f-3p:ZNF552/hsa-miR-556-3p:AR/hsa-miR-577:ZNF552/hsa-miR-590-3p:CEACAM6/hsa-miR-590-3p:FBXL16/hsa-miR-6715a-3p:TOM1L1/hsa-miR-6783-3p:P2RY2/hsa-miR-98-3p:ZNF552,22,92,BRCA,Edge_ORA,0.21296296296296297
SMID_BREAST_CANCER_NORMAL_LIKE_DN,SMID_BREAST_CANCER_NORMAL_LIKE_DN,3/2153,11/248612,0.272727272727273,31.4924629481062,9.45251240214281,1.0159577514077e-4,4.7192876194422e-4,2.9783028592483e-4,hsa-miR-135b-5p:GPRC5A/hsa-miR-188-5p:GPRC5A/hsa-miR-204-5p:GPRC5A,3,93,BRCA,Edge_ORA,0.2152777777777778
APRELIKOVA_BRCA1_TARGETS,APRELIKOVA_BRCA1_TARGETS,12/2153,379/248612,0.0316622691292876,3.65611707049255,4.83667497944743,1.4575590113075e-4,6.6280578198405e-4,4.1829117332814e-4,hsa-miR-195-5p:DNAJA1/hsa-miR-195-5p:EIF3C/hsa-miR-205-5p:DNAJA1/hsa-miR-299-5p:DNAJA1/hsa-miR-329-3p:EIF3C/hsa-miR-335-5p:DNAJA1/hsa-miR-340-5p:DNAJA1/hsa-miR-452-3p:EIF3C/hsa-miR-486-5p:DNAJA1/hsa-miR-497-5p:DNAJA1/hsa-miR-497-5p:EIF3C/hsa-miR-6854-5p:EIF3C,12,95,BRCA,Edge_ORA,0.2199074074074074
LANDIS_BREAST_CANCER_PROGRESSION_DN,LANDIS_BREAST_CANCER_PROGRESSION_DN,11/2153,343/248612,0.032069970845481,3.70319535152658,4.68244935332765,2.4341776305367e-4,0.0010411532043484,6.5706306024911e-4,hsa-miR-1301-3p:CLEC3B/hsa-miR-141-3p:NRP1/hsa-miR-182-5p:NRP1/hsa-miR-200a-3p:NRP1/hsa-miR-33a-5p:GHR/hsa-miR-33b-5p:GHR/hsa-miR-3614-3p:NRP1/hsa-miR-4652-5p:NRP1/hsa-miR-548d-3p:GHR/hsa-miR-548e-3p:NRP1/hsa-miR-548f-3p:NRP1,11,101,BRCA,Edge_ORA,0.2337962962962963
NIKOLSKY_BREAST_CANCER_8Q23_Q24_AMPLICON,NIKOLSKY_BREAST_CANCER_8Q23_Q24_AMPLICON,16/2153,711/248612,0.0225035161744023,2.59853421418973,3.98958241797593,6.1147284443655e-4,0.00251577398853896,0.00158768387678263,hsa-miR-106b-5p:COLEC10/hsa-miR-130b-3p:COLEC10/hsa-miR-17-5p:COLEC10/hsa-miR-301a-3p:COLEC10/hsa-miR-301b-3p:COLEC10/hsa-miR-3613-3p:EIF3H/hsa-miR-3614-3p:COLEC10/hsa-miR-3651:COLEC10/hsa-miR-452-3p:COLEC10/hsa-miR-452-5p:COLEC10/hsa-miR-454-3p:COLEC10/hsa-miR-519a-3p:COLEC10/hsa-miR-584-5p:COLEC10/hsa-miR-767-5p:COLEC10/hsa-miR-93-5p:COLEC10/hsa-miR-934:COLEC10,16,105,BRCA,Edge_ORA,0.24305555555555555
